Time since start in ms ,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
0,1.0969,9.7721,0.614
20,1.1146,9.7501,0.7444
40,1.1146,9.7501,0.7444
60,1.0124,9.7151,0.7169
79,1.0124,9.7151,0.7169
100,1.0927,9.7324,0.7356
120,1.0927,9.7324,0.7356
139,1.0865,9.7029,0.6958
160,1.0865,9.7029,0.6958
180,1.1562,9.6978,0.7881
200,1.1562,9.6978,0.7881
220,1.0872,9.7332,0.744
240,1.0872,9.7332,0.744
260,1.1393,9.75,0.669
280,1.1393,9.75,0.669
300,1.1371,9.8413,0.6875
320,1.1371,9.8413,0.6875
339,1.087,9.6768,0.7491
360,1.087,9.6768,0.7491
380,1.087,9.6768,0.7491
400,1.0578,9.6696,0.8155
420,1.0578,9.6696,0.8155
440,1.1112,9.7857,0.8159
460,1.0494,9.7308,0.7972
480,1.0494,9.7308,0.7972
500,1.1726,9.7235,0.9215
519,1.1726,9.7235,0.9215
540,1.138,9.7222,0.7708
560,1.138,9.7222,0.7708
579,1.1808,9.6911,0.9049
600,1.1808,9.6911,0.9049
620,1.1628,9.6923,0.8346
641,1.1199,9.7635,0.8168
660,1.1199,9.7635,0.8168
688,1.1199,9.7635,0.8168
700,1.1453,9.7229,0.7858
720,1.1453,9.7229,0.7858
740,1.1283,9.7061,0.8288
760,1.1283,9.7061,0.8288
780,1.1855,9.605,0.9301
800,1.1855,9.605,0.9301
820,1.1999,9.6904,0.881
840,1.1999,9.6904,0.881
860,1.1212,9.78,0.6967
880,1.1212,9.78,0.6967
900,1.0504,9.7231,0.833
921,1.0504,9.7231,0.833
940,1.2082,9.7138,0.8178
960,1.2082,9.7138,0.8178
980,1.174,9.6707,0.8996
1000,1.1203,9.7315,0.9366
1020,1.1203,9.7315,0.9366
1040,1.1317,9.6773,0.9678
1060,1.0999,9.7452,0.7985
1080,1.0999,9.7452,0.7985
1100,1.1189,9.7664,0.7941
1120,1.1189,9.7664,0.7941
1140,1.0999,9.7115,0.7799
1160,1.0999,9.7115,0.7799
1179,1.1367,9.7382,0.8113
1200,1.1367,9.7382,0.8113
1220,1.0978,9.7113,0.7767
1240,1.0978,9.7113,0.7767
1260,1.1849,9.526,0.7877
1279,1.1849,9.526,0.7877
1300,1.2104,9.7764,0.8754
1320,1.1733,9.7635,0.7961
1340,1.1733,9.7635,0.7961
1360,1.141,9.7079,0.8681
1380,1.141,9.7079,0.8681
1400,1.0257,9.6427,0.8954
1420,1.0257,9.6427,0.8954
1440,1.0257,9.6427,0.8954
1460,1.1284,9.778,0.7756
1480,1.13,9.7998,0.9191
1500,1.13,9.7998,0.9191
1520,1.1093,9.7244,0.8723
1539,1.1093,9.7244,0.8723
1560,1.1512,9.7635,0.8587
1580,1.1512,9.7635,0.8587
1600,1.1512,9.7635,0.8587
1620,1.1056,9.804,0.9175
1640,1.1416,9.6542,0.8697
1660,1.1416,9.6542,0.8697
1680,1.1388,9.7812,0.926
1700,1.1388,9.7812,0.926
1720,1.1079,9.6666,0.8278
1739,1.1079,9.6666,0.8278
1760,1.1825,9.7634,0.9986
1780,1.1188,9.7366,0.9111
1799,1.1188,9.7366,0.9111
1820,1.0805,9.7577,1.014
1840,1.0805,9.7577,1.014
1859,1.0568,9.7013,1.0984
1880,1.0568,9.7013,1.0984
1900,1.0568,9.7013,1.0984
1920,1.0802,9.7389,0.8826
1940,1.0802,9.7389,0.8826
1959,1.1831,9.6682,1.0402
1980,1.1603,9.6575,0.8863
2000,1.1603,9.6575,0.8863
2020,1.1838,9.7067,0.8787
2039,1.1838,9.7067,0.8787
2060,1.1838,9.7067,0.8787
2080,1.2033,9.5691,0.8253
2100,1.2033,9.5691,0.8253
2120,1.328,9.229,1.1914
2140,1.328,9.229,1.1914
2160,1.5546,7.4781,0.7385
2180,0.6445,9.1995,0.7274
2200,0.6445,9.1995,0.7274
2221,0.6445,9.1995,0.7274
2239,0.7708,7.9767,1.8356
2260,0.7708,7.9767,1.8356
2280,1.2579,8.0083,-0.2228
2300,0.6714,9.9265,0.4719
2320,0.6714,9.9265,0.4719
2343,0.9695,9.6924,0.6637
2360,0.9695,9.6924,0.6637
2382,0.9695,9.6924,0.6637
2400,1.0393,10.1741,0.8401
2420,1.0393,10.1741,0.8401
2440,0.2963,12.0271,-0.3343
2460,-1.7788,19.5098,1.3423
2480,-1.7788,19.5098,1.3423
2500,-8.4414,13.0154,1.2398
2520,-8.4414,13.0154,1.2398
2540,-8.4414,13.0154,1.2398
2560,-15.558,4.3527,-4.795
2580,-13.252,4.548,-2.6559
2600,-13.252,4.548,-2.6559
2620,-11.4447,7.3922,0.6697
2640,-11.4447,7.3922,0.6697
2661,-8.2975,12.1028,2.3095
2680,-8.2975,12.1028,2.3095
2703,-8.2975,12.1028,2.3095
2720,3.595,16.5169,4.0413
2740,3.595,16.5169,4.0413
2761,3.4668,18.5151,1.4542
2780,5.5706,13.4499,1.244
2802,5.5706,13.4499,1.244
2822,5.5706,13.4499,1.244
2840,25.0534,3.8327,4.6122
2860,25.0534,3.8327,4.6122
2880,10.8514,9.2304,1.9797
2900,10.8514,9.2304,1.9797
2920,-6.6093,18.1201,-2.8249
2955,3.3481,7.7837,4.7614
2960,3.3481,7.7837,4.7614
2980,8.1664,8.5957,3.8734
3000,8.1664,8.5957,3.8734
3020,6.8198,3.6581,0.582
3041,6.8198,3.6581,0.582
3060,0.5155,8.4159,2.5368
3080,0.5155,8.4159,2.5368
3101,0.6726,10.5946,0.8931
3120,0.9767,9.6556,0.6931
3142,0.9767,9.6556,0.6931
3160,0.7327,9.8118,0.374
3180,0.7327,9.8118,0.374
3200,0.7797,9.8389,0.6507
3219,0.7797,9.8389,0.6507
3240,0.9196,9.6296,0.516
3260,0.9196,9.6296,0.516
3280,0.9273,9.9312,0.3531
3300,0.9273,9.9312,0.3531
3320,1.525,10.9101,1.18
3340,0.7062,9.6187,0.2076
3361,0.7062,9.6187,0.2076
3382,0.8872,10.1166,0.5151
3404,0.8872,10.1166,0.5151
3421,1.3958,10.2745,0.2654
3440,0.7823,11.1628,0.6399
3463,0.7823,11.1628,0.6399
3484,-0.5972,12.8624,1.2279
3500,-0.5972,12.8624,1.2279
3520,-0.7937,12.9188,3.2231
3540,-0.7937,12.9188,3.2231
3560,-0.1979,14.0076,0.7606
3581,-0.1979,14.0076,0.7606
3600,-2.302,16.0068,-1.4191
3620,3.1916,22.4281,-0.8304
3641,3.1916,22.4281,-0.8304
3660,11.9168,26.2574,-6.9314
3680,11.9168,26.2574,-6.9314
3701,0.7285,16.0091,-3.3527
3720,0.7285,16.0091,-3.3527
3746,-1.1044,10.3235,-4.808
3759,-1.1044,10.3235,-4.808
3780,-7.702,2.848,-1.398
3800,-7.702,2.848,-1.398
3819,-3.758,4.1773,-1.9332
3840,-3.758,4.1773,-1.9332
3860,-3.3542,6.7029,0.0113
3881,-3.3542,6.7029,0.0113
3900,-1.363,10.1094,1.0931
3920,-1.363,10.1094,1.0931
3940,0.6311,15.0405,2.4276
3960,0.6311,15.0405,2.4276
3980,1.8751,22.739,3.4489
4000,1.8751,22.739,3.4489
4020,1.8751,22.739,3.4489
4040,12.3091,25.7936,1.2706
4060,12.3091,25.7936,1.2706
4080,36.486,3.334,11.7083
4100,36.486,3.334,11.7083
4120,20.2907,12.3843,0.3193
4140,20.2907,12.3843,0.3193
4160,-12.5898,-2.6248,6.2855
4180,-12.5898,-2.6248,6.2855
4200,15.5973,13.7544,4.63
4220,15.5973,13.7544,4.63
4241,6.927,3.6794,3.5578
4260,6.927,3.6794,3.5578
4281,1.1783,9.3591,-0.1049
4300,1.1783,9.3591,-0.1049
4320,1.4398,9.8888,0.2425
4341,1.4398,9.8888,0.2425
4360,1.284,9.8185,0.2573
4381,1.284,9.8185,0.2573
4400,1.5505,9.8365,-0.3392
4420,1.5505,9.8365,-0.3392
4441,1.5505,9.6728,0.0613
4461,1.5791,9.6728,0.0613
4480,1.7299,9.687,0.0919
4500,1.7299,9.687,0.0919
4528,1.6206,9.8637,-0.3166
4540,1.6206,9.8637,-0.3166
4559,1.9079,9.5342,0.3582
4580,1.9079,9.5342,0.3582
4600,1.9079,9.5342,0.3582
4620,1.7113,10.4474,-0.2296
4639,0.4937,13.5844,1.2469
4660,0.4937,13.5844,1.2469
4680,0.1831,13.6442,0.6072
4700,0.1831,13.6442,0.6072
4720,-0.6917,17.5207,-1.4781
4740,-0.6917,17.5207,-1.4781
4759,-0.6917,17.5207,-1.4781
4780,-4.2171,19.1171,-2.236
4800,11.0948,22.0537,-6.4712
4819,11.0948,22.0537,-6.4712
4840,3.5201,16.9748,-3.2633
4860,3.5201,16.9748,-3.2633
4880,0.2224,12.284,-4.5403
4899,0.2224,12.284,-4.5403
4920,0.2224,12.284,-4.5403
4940,-8.1841,2.8072,-1.0907
4960,-3.3956,2.954,-1.6196
4980,-3.3956,2.954,-1.6196
5000,-3.2986,7.4889,-0.1292
5019,-3.2986,7.4889,-0.1292
5040,-0.1367,8.8668,1.3665
5060,-0.1367,8.8668,1.3665
5080,-0.1367,8.8668,1.3665
5100,0.7264,14.3828,1.6386
5120,1.1082,20.3028,2.7217
5140,1.1082,20.3028,2.7217
5160,10.5009,27.0253,-0.0738
5180,10.5009,27.0253,-0.0738
5200,20.302,17.0165,3.4159
5220,20.302,17.0165,3.4159
5240,39.217,6.4382,9.1319
5260,39.217,6.4382,9.1319
5280,19.4247,14.5536,3.9419
5300,-9.6674,5.8661,4.6333
5320,-9.6674,5.8661,4.6333
5340,21.5082,14.7799,8.176
5360,21.5082,14.7799,8.176
5380,21.5082,14.7799,8.176
5400,-1.83,7.6623,10.4457
5419,-1.83,7.6623,10.4457
5440,3.0419,9.874,-0.2749
5460,1.1739,9.9398,-0.2964
5480,1.1739,9.9398,-0.2964
5500,1.6119,9.5522,0.8125
5520,1.6119,9.5522,0.8125
5540,1.6119,9.5522,0.8125
5560,1.5935,9.8472,-0.2436
5580,1.5935,9.8472,-0.2436
5600,1.7362,9.7133,-0.0627
5628,1.7362,9.7133,-0.0627
5640,1.8233,9.8712,-0.4574
5659,1.8233,9.8712,-0.4574
5680,1.634,10.0836,0.7831
5700,1.634,10.0836,0.7831
5720,3.366,9.0871,-0.3888
5740,3.366,9.0871,-0.3888
5766,0.3459,12.1327,1.1625
5780,0.1324,12.5848,2.3954
5800,0.1324,12.5848,2.3954
5820,0.4936,17.0217,-1.9372
5841,0.4936,17.0217,-1.9372
5860,0.4936,17.0217,-1.9372
5880,-3.2518,19.4165,-2.9119
5900,-3.2518,19.4165,-2.9119
5920,6.8733,22.1435,-2.9068
5940,6.8733,22.1435,-2.9068
5960,5.6679,19.646,-3.3109
5980,2.9492,12.0018,-3.9551
6000,2.9492,12.0018,-3.9551
6021,2.9492,12.0018,-3.9551
6040,-10.5711,3.8164,-0.9593
6059,-10.5711,3.8164,-0.9593
6080,-4.3543,3.2579,-1.3625
6100,-2.9819,7.7058,0.2991
6121,-2.9819,7.7058,0.2991
6140,-0.509,9.3032,2.1852
6160,-0.509,9.3032,2.1852
6188,-0.509,9.3032,2.1852
6200,2.2259,13.9303,2.6594
6220,2.2259,13.9303,2.6594
6240,2.2259,13.9303,2.6594
6260,5.9679,25.1814,3.0016
6280,11.8368,24.7104,1.9465
6300,11.8368,24.7104,1.9465
6320,38.1599,6.4586,5.4619
6341,38.1599,6.4586,5.4619
6360,36.794,-3.9513,12.4779
6381,36.794,-3.9513,12.4779
6400,3.0242,21.1617,-2.4861
6420,3.0242,21.1617,-2.4861
6440,1.7902,10.4523,12.0472
6460,16.9607,16.764,2.0526
6488,16.9607,16.764,2.0526
6499,2.7298,1.3134,0.5512
6520,2.7298,1.3134,0.5512
6540,-0.0551,8.2307,1.1267
6560,-0.0551,8.2307,1.1267
6580,1.6298,9.9559,-0.3542
6600,1.4594,10.0578,-0.3152
6620,1.4594,10.0578,-0.3152
6640,1.4594,10.0578,-0.3152
6660,1.6585,9.749,-0.2777
6680,1.6585,9.749,-0.2777
6700,1.7628,9.7834,-0.0784
6720,1.7628,9.7834,-0.0784
6740,1.6667,9.6419,0.556
6760,1.6667,9.6419,0.556
6780,1.7509,9.7605,-0.3776
6800,1.7509,9.7605,-0.3776
6820,1.3459,9.5151,0.2124
6847,1.3459,9.5151,0.2124
6860,1.9926,10.4785,-0.4255
6880,1.9926,10.4785,-0.4255
6900,-0.6008,13.3244,1.8949
6919,-0.6008,13.3244,1.8949
6940,-0.2363,13.8688,1.6411
6960,-0.2363,13.8688,1.6411
6980,0.6091,18.4763,-0.8894
7000,0.6091,18.4763,-0.8894
7027,-3.6642,19.0863,-1.952
7041,-3.6642,19.0863,-1.952
7065,8.3362,21.1672,-3.0756
7080,8.3362,21.1672,-3.0756
7100,8.7124,21.927,-2.5963
7120,8.7124,21.927,-2.5963
7140,1.959,12.2609,-4.1457
7160,1.959,12.2609,-4.1457
7180,-9.0954,3.5561,-1.5901
7200,-9.0954,3.5561,-1.5901
7221,-4.476,2.7868,-0.7493
7240,-4.476,2.7868,-0.7493
7261,-2.385,8.4084,-1.3046
7283,-2.385,8.4084,-1.3046
7300,0.0263,11.2709,-0.0848
7320,0.0263,11.2709,-0.0848
7340,2.8098,16.4722,1.131
7360,2.8098,16.4722,1.131
7381,5.305,23.3359,1.3543
7400,5.305,23.3359,1.3543
7420,17.002,22.8921,1.4063
7441,17.002,22.8921,1.4063
7461,17.002,22.8921,1.4063
7480,25.7392,12.5162,2.2118
7500,31.7728,1.1271,7.8333
7520,31.7728,1.1271,7.8333
7540,-9.2941,16.8312,-9.9088
7563,-9.2941,16.8312,-9.9088
7580,21.5071,22.3269,1.1238
7600,11.8545,11.3282,3.8984
7621,11.8545,11.3282,3.8984
7640,3.7089,8.6466,9.0143
7661,3.7089,8.6466,9.0143
7680,3.7089,8.6466,9.0143
7707,2.2343,10.0846,-0.1921
7720,1.8764,9.7987,-0.2431
7740,1.8764,9.7987,-0.2431
7760,1.8764,9.7987,-0.2431
7781,1.825,9.863,-0.1824
7800,2.0963,9.6561,-0.0788
7828,2.0963,9.6561,-0.0788
7840,1.9427,9.5041,0.5081
7861,1.9427,9.5041,0.5081
7880,2.2379,9.7851,-0.0352
7900,2.2379,9.7851,-0.0352
7920,1.4984,9.4993,0.5788
7940,1.4984,9.4993,0.5788
7960,2.6699,10.0659,-0.4398
7980,2.6699,10.0659,-0.4398
8001,2.3517,9.9151,0.4693
8020,2.3517,9.9151,0.4693
8041,-0.793,14.2444,2.9731
8060,-0.793,14.2444,2.9731
8080,1.2461,15.6393,0.1093
8100,1.2461,15.6393,0.1093
8120,-1.7271,19.0814,0.6926
8141,-1.7271,19.0814,0.6926
8160,-0.4335,21.151,-4.0984
8180,-0.4335,21.151,-4.0984
8200,10.5866,21.7098,-4.3045
8220,10.5866,21.7098,-4.3045
8242,10.5866,21.7098,-4.3045
8260,0.9522,11.777,-3.9363
8288,-9.65,7.0137,-3.9387
8300,-9.65,7.0137,-3.9387
8320,-4.2703,2.7789,-0.5347
8340,-4.2703,2.7789,-0.5347
8360,-3.4459,6.9506,-2.1087
8379,-2.3298,7.9786,-0.9454
8400,-2.3298,7.9786,-0.9454
8420,0.5262,10.7952,-0.3386
8440,0.5262,10.7952,-0.3386
8460,0.8212,15.8974,0.4252
8481,0.8212,15.8974,0.4252
8500,5.7623,23.912,1.1887
8521,5.7623,23.912,1.1887
8540,20.8542,24.1437,-1.2245
8561,23.7525,18.1333,5.9404
8580,23.7525,18.1333,5.9404
8601,27.896,8.4996,4.565
8620,30.1512,2.7492,6.6961
8640,30.1512,2.7492,6.6961
8660,-6.6784,13.037,-3.558
8680,-6.6784,13.037,-3.558
8701,-6.6784,13.037,-3.558
8724,22.805,24.3038,-1.4303
8748,22.805,24.3038,-1.4303
8759,9.2857,13.2649,-0.9509
8780,3.2594,8.7552,0.3344
8800,3.2594,8.7552,0.3344
8819,1.6823,9.5727,0.4726
8840,1.6823,9.5727,0.4726
8860,1.6823,9.5727,0.4726
8879,1.6823,9.5727,0.4726
8900,1.7954,9.8999,-0.1778
8920,1.7954,9.8999,-0.1778
8939,1.8234,9.7565,-0.2013
8960,1.8018,9.5172,0.4454
8980,1.8018,9.5172,0.4454
9000,1.8018,9.5172,0.4454
9020,1.8488,9.6793,0.359
9040,1.8463,9.9031,-0.3797
9060,1.8463,9.9031,-0.3797
9080,1.6116,9.5509,0.3997
9100,1.6116,9.5509,0.3997
9120,2.3939,9.9642,-0.3409
9140,2.2439,10.4503,0.0426
9160,2.2439,10.4503,0.0426
9180,2.2439,10.4503,0.0426
9199,-1.8725,15.4535,2.3488
9220,-1.8725,15.4535,2.3488
9240,-0.5029,15.885,-0.1913
9260,-0.5029,15.885,-0.1913
9280,-3.9387,15.5502,-0.0405
9300,1.2217,21.7399,-4.5808
9320,1.2217,21.7399,-4.5808
9340,1.2217,21.7399,-4.5808
9360,11.1443,20.9053,-2.3424
9380,11.1443,20.9053,-2.3424
9399,-0.6847,9.2843,-5.6652
9420,-9.9531,6.8382,-3.9681
9440,-9.9531,6.8382,-3.9681
9459,-4.7942,1.6149,0.056
9480,-4.7942,1.6149,0.056
9500,-4.7942,1.6149,0.056
9519,-3.5056,7.3643,-1.9119
9540,-3.5056,7.3643,-1.9119
9560,-0.6988,9.0118,0.704
9580,-0.6988,9.0118,0.704
9599,1.5943,13.4997,0.8504
9620,2.292,19.7823,1.7861
9640,2.292,19.7823,1.7861
9660,2.292,19.7823,1.7861
9680,7.221,26.2038,1.7135
9700,7.221,26.2038,1.7135
9720,17.6524,20.4609,4.2787
9740,17.6524,20.4609,4.2787
9760,39.217,-2.1655,12.3209
9780,16.3684,24.2351,3.1438
9799,16.3684,24.2351,3.1438
9820,16.3684,24.2351,3.1438
9840,-11.3779,2.2865,26.841
9859,-11.3779,2.2865,26.841
9880,16.9143,13.3954,1.565
9900,16.9143,13.3954,1.565
9919,8.3559,10.7865,2.1815
9940,2.6338,9.7016,0.1585
9960,2.6338,9.7016,0.1585
9980,1.9932,9.9394,-1.3838
10001,1.9932,9.9394,-1.3838
10020,1.8224,9.9162,0.067
10040,1.8224,9.9162,0.067
10060,1.7875,9.6807,0.1722
10080,1.9515,9.5651,0.1471
10100,1.9515,9.5651,0.1471
10120,2.0549,9.575,-0.0049
10140,2.0501,9.5725,0.3188
10160,2.0501,9.5725,0.3188
10180,2.1192,9.7026,-0.0118
