Time since start in ms ,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
10200,2.1192,9.7026,-0.0118
10220,1.4983,9.4896,0.6632
10240,1.4983,9.4896,0.6632
10260,2.703,10.0276,-0.3116
10281,2.703,10.0276,-0.3116
10300,1.9628,10.5772,0.3449
10320,1.9628,10.5772,0.3449
10340,-0.6826,14.8287,2.3839
10360,-0.6826,14.8287,2.3839
10380,0.6943,15.8681,-0.9877
10400,0.6943,15.8681,-0.9877
10419,0.2614,17.2255,2.6362
10440,0.2614,17.2255,2.6362
10460,-3.7792,24.9128,-0.6424
10480,-3.7792,24.9128,-0.6424
10500,11.3258,20.2133,-4.0585
10520,11.3258,20.2133,-4.0585
10540,1.9179,10.501,-3.0422
10560,1.9179,10.501,-3.0422
10580,-7.374,7.5516,-5.3159
10600,-7.374,7.5516,-5.3159
10620,-6.0256,1.5763,0.0935
10641,-6.0256,1.5763,0.0935
10660,-2.1406,5.8221,-1.7648
10681,-2.1406,5.8221,-1.7648
10705,-0.8831,8.124,-0.3198
10724,1.308,11.9771,-0.257
10740,1.308,11.9771,-0.257
10767,1.308,11.9771,-0.257
10788,2.7577,19.4132,0.2015
10802,2.7577,19.4132,0.2015
10820,7.7753,26.8514,0.3688
10840,7.7753,26.8514,0.3688
10860,19.1097,18.6674,3.3473
10881,19.1097,18.6674,3.3473
10907,38.3452,-0.1233,8.8737
10920,38.3452,-0.1233,8.8737
10943,14.5093,5.5888,3.5209
10960,14.5093,5.5888,3.5209
10988,-5.4782,11.1108,5.9673
11001,-5.4782,11.1108,5.9673
11020,17.1948,15.675,3.364
11043,17.1948,15.675,3.364
11060,5.8576,7.4564,4.0666
11080,-0.3648,8.0375,1.3949
11100,-0.3648,8.0375,1.3949
11128,-0.3648,8.0375,1.3949
11140,1.84,9.8074,0.6119
11160,1.84,9.8074,0.6119
11183,1.7525,9.7234,0.0176
11202,1.7525,9.7234,0.0176
11220,1.727,9.7278,-0.0325
11240,1.6918,9.7839,0.0831
11260,1.6918,9.7839,0.0831
11280,1.7014,9.7601,0.1115
11300,1.7014,9.7601,0.1115
11320,1.8385,9.7826,0.0832
11340,1.8385,9.7826,0.0832
11360,1.905,9.9079,0.2143
11383,1.905,9.9079,0.2143
11400,1.905,9.9079,0.2143
11423,2.385,9.5935,0.8441
11440,1.9588,10.3461,-0.5125
11460,1.9588,10.3461,-0.5125
11480,-0.8146,14.0664,3.2294
11500,-0.8146,14.0664,3.2294
11521,0.0532,15.7287,-1.3501
11540,0.0532,15.7287,-1.3501
11560,0.0532,15.7287,-1.3501
11580,-1.6116,17.0737,1.463
11600,-1.9061,20.0002,-1.6446
11620,-1.9061,20.0002,-1.6446
11640,13.3974,23.1057,-3.1524
11660,13.3974,23.1057,-3.1524
11680,-4.1814,9.7551,-4.3101
11701,-4.1814,9.7551,-4.3101
11720,-4.1814,9.7551,-4.3101
11741,-7.4063,8.1788,-4.9675
11760,-5.6955,2.275,-0.2463
11781,-5.6955,2.275,-0.2463
11800,-2.7577,5.0945,-1.4745
11820,-2.7577,5.0945,-1.4745
11843,-1.2021,7.187,0.3993
11860,-1.2021,7.187,0.3993
11880,1.9653,11.4307,0.6456
11900,1.9653,11.4307,0.6456
11920,2.4655,16.3047,1.912
11941,2.4655,16.3047,1.912
11960,6.3911,22.8842,2.3935
11980,6.3911,22.8842,2.3935
12001,18.2489,22.9936,2.1422
12020,18.2489,22.9936,2.1422
12040,18.2489,22.9936,2.1422
12068,33.4819,8.3629,5.3501
12080,21.7054,16.1993,2.7326
12100,21.7054,16.1993,2.7326
12120,-5.1813,5.2192,10.645
12140,-5.1813,5.2192,10.645
12160,18.8366,15.1656,6.2923
12180,18.8366,15.1656,6.2923
12200,10.0641,14.5211,1.0894
12221,10.0641,14.5211,1.0894
12240,8.5112,8.851,3.4856
12260,8.5112,8.851,3.4856
12280,1.4456,9.5118,0.5941
12300,1.4456,9.5118,0.5941
12320,1.7886,9.8546,0.0134
12340,1.7886,9.8546,0.0134
12361,2.0708,9.6999,-0.1348
12380,2.0708,9.6999,-0.1348
12400,1.968,9.7689,-0.2313
12420,1.9339,9.5036,0.4473
12440,1.9339,9.5036,0.4473
12460,2.0861,9.6938,-0.0197
12479,2.0861,9.6938,-0.0197
12500,2.0861,9.6938,-0.0197
12520,1.7964,9.5968,0.4562
12540,1.7964,9.5968,0.4562
12560,1.9357,9.7313,-0.0021
12580,1.6184,10.5654,0.1776
12602,1.6184,10.5654,0.1776
12620,1.4417,9.8947,1.0651
12640,1.4417,9.8947,1.0651
12660,1.4417,9.8947,1.0651
12680,-0.2426,16.6886,-0.8601
12700,-0.2426,16.6886,-0.8601
12720,0.4525,17.9039,0.128
12743,-2.688,21.8155,-2.9899
12760,-2.688,21.8155,-2.9899
12782,11.0465,19.5005,-3.8531
12800,11.0465,19.5005,-3.8531
12820,11.0465,19.5005,-3.8531
12840,-0.3781,14.5462,-4.3234
12861,-0.3781,14.5462,-4.3234
12880,1.2971,9.6731,-4.1338
12900,1.2971,9.6731,-4.1338
12920,-7.7263,2.7912,-1.2683
12940,-2.074,4.192,-1.1762
12960,-2.074,4.192,-1.1762
12980,-2.074,4.192,-1.1762
13000,-2.2287,9.4189,-1.0043
13020,-2.2287,9.4189,-1.0043
13040,1.1355,10.7429,0.1421
13061,1.1355,10.7429,0.1421
13080,3.4571,17.8327,-0.5839
13101,6.4011,23.3989,1.4782
13120,6.4011,23.3989,1.4782
13141,6.4011,23.3989,1.4782
13160,15.2712,23.8092,0.5037
13181,15.2712,23.8092,0.5037
13200,29.5658,9.3321,5.9068
13220,29.5658,9.3321,5.9068
13239,34.4177,16.9173,5.0762
13260,-7.794,4.8866,12.3623
13280,-7.794,4.8866,12.3623
13301,-7.794,4.8866,12.3623
13320,23.2596,16.0772,3.6451
13340,23.2596,16.0772,3.6451
13359,8.7407,8.2638,0.0226
13380,8.7407,8.2638,0.0226
13400,0.4437,9.8333,0.0664
13420,1.7896,9.9981,-0.6347
13439,1.7896,9.9981,-0.6347
13460,1.691,9.9195,-0.5399
13480,1.691,9.9195,-0.5399
13499,1.6125,9.8546,-0.1122
13520,1.6125,9.8546,-0.1122
13540,1.7883,9.6639,0.1467
13560,1.7883,9.6639,0.1467
13579,1.8488,9.671,0.0167
13600,1.8488,9.671,0.0167
13620,2.0619,9.9041,-0.0277
13640,2.0619,9.9041,-0.0277
13660,1.6449,9.6447,0.9502
13680,1.6449,9.6447,0.9502
13700,2.5019,10.0109,0.1199
13720,2.5019,10.0109,0.1199
13740,1.4357,10.0361,0.4435
13760,1.4357,10.0361,0.4435
13780,-2.02,14.2425,3.0218
13800,-2.02,14.2425,3.0218
13820,0.1473,16.3204,-1.3434
13840,0.1473,16.3204,-1.3434
13860,-1.1796,17.9801,-1.6305
13880,-1.1796,17.9801,-1.6305
13900,-0.2214,20.5911,-0.3672
13920,-0.2214,20.5911,-0.3672
13939,10.3755,23.6445,-2.8528
13959,10.3755,23.6445,-2.8528
13980,1.7549,18.8294,-3.9416
14000,1.7549,18.8294,-3.9416
14020,-8.9457,7.1045,-4.4785
14039,-8.9457,7.1045,-4.4785
14060,-5.5083,0.9939,-0.1798
14080,-5.5083,0.9939,-0.1798
14100,-2.8395,6.6368,-1.8502
14120,-2.8395,6.6368,-1.8502
14140,-1.0651,8.33,1.0225
14160,-1.0651,8.33,1.0225
14181,1.4081,12.8709,1.3038
14200,1.4081,12.8709,1.3038
14220,2.805,18.8773,1.1796
14240,2.805,18.8773,1.1796
14260,6.942,24.5114,2.0351
14280,6.942,24.5114,2.0351
14308,16.7748,22.2406,3.2883
14320,16.7748,22.2406,3.2883
14340,37.5019,-0.3164,11.1131
14361,37.5019,-0.3164,11.1131
14383,20.4246,8.5422,0.0471
14401,20.4246,8.5422,0.0471
14435,20.4246,8.5422,0.0471
14440,20.4246,8.5422,0.0471
14460,-13.8589,3.4503,5.0696
14480,12.271,15.9845,-0.7429
14500,12.271,15.9845,-0.7429
14520,1.282,6.2734,2.5919
14540,1.282,6.2734,2.5919
14560,1.282,6.2734,2.5919
14581,1.9011,10.0818,-1.7971
14599,1.8874,9.762,-0.0364
14620,1.8874,9.762,-0.0364
14640,1.895,9.8438,-0.2436
14659,1.895,9.8438,-0.2436
14680,1.9162,9.823,-0.4775
14700,1.9162,9.823,-0.4775
14720,1.9162,9.823,-0.4775
14740,2.024,9.5362,0.0375
14760,2.024,9.5362,0.0375
14779,2.0887,9.8034,-0.1575
14800,1.6158,9.5535,0.3285
14820,1.6158,9.5535,0.3285
14839,2.9894,9.8138,-0.1349
14860,2.9894,9.8138,-0.1349
14880,2.9894,9.8138,-0.1349
14901,1.884,10.2086,0.4427
14921,0.1243,12.9746,1.8893
14940,0.1243,12.9746,1.8893
14960,0.6008,15.125,-1.2015
14980,0.6008,15.125,-1.2015
15000,-1.2372,18.256,0.8493
15020,-1.2372,18.256,0.8493
15040,-1.2372,18.256,0.8493
15060,0.5982,23.7552,-2.5797
15080,9.1512,21.6432,-3.2612
15100,9.1512,21.6432,-3.2612
15120,-1.4936,12.152,-2.6011
15140,-1.4936,12.152,-2.6011
15160,-6.3631,9.4938,-5.1949
15180,-6.3631,9.4938,-5.1949
15200,-6.3631,9.4938,-5.1949
15220,-5.7147,2.1766,0.7146
15240,-2.9463,5.2053,-1.0523
15261,-2.9463,5.2053,-1.0523
15279,-1.6548,9.4557,-0.1989
15300,-1.6548,9.4557,-0.1989
15320,0.7993,12.9952,0.9986
15339,0.7993,12.9952,0.9986
15360,0.7993,12.9952,0.9986
15380,2.3717,20.9029,0.2721
15400,9.047,24.8367,-0.0403
15420,9.047,24.8367,-0.0403
15440,14.1738,21.2474,2.8874
15460,14.1738,21.2474,2.8874
15480,38.2578,-6.0381,13.8351
15500,38.2578,-6.0381,13.8351
15520,38.2578,-6.0381,13.8351
15540,19.2716,11.312,-4.1959
15560,19.2716,11.312,-4.1959
15580,-18.1873,22.9201,-4.261
15600,17.7536,11.8062,-0.6901
15620,17.7536,11.8062,-0.6901
15640,14.8602,7.519,2.3324
15660,14.8602,7.519,2.3324
15680,14.8602,7.519,2.3324
15700,6.4397,8.569,6.9579
15719,6.4397,8.569,6.9579
15740,2.194,9.7941,0.1009
15760,1.7571,9.7905,-0.0357
15779,1.7571,9.7905,-0.0357
15800,1.8824,9.7207,-0.0212
15820,1.8824,9.7207,-0.0212
15840,1.9637,9.5479,0.0763
15860,1.9637,9.5479,0.0763
15880,2.0419,9.4318,0.3867
15900,1.8634,9.8431,-0.2076
15920,1.8634,9.8431,-0.2076
15940,0.6985,9.9829,0.1544
15959,0.6985,9.9829,0.1544
15980,0.6985,9.9829,0.1544
16000,2.117,10.4597,-0.4485
16020,2.117,10.4597,-0.4485
16040,2.3859,10.2975,0.9324
16060,2.3859,10.2975,0.9324
16080,-1.9018,15.0086,3.0821
16100,0.9061,18.7266,-1.8248
16122,0.9061,18.7266,-1.8248
16140,0.9061,18.7266,-1.8248
16160,-3.409,15.6497,2.3779
16180,-3.409,15.6497,2.3779
16200,3.3262,21.4997,-1.6222
16220,3.3262,21.4997,-1.6222
16240,7.4615,20.981,-4.477
16260,8.2866,8.3394,-2.9921
16288,8.2866,8.3394,-2.9921
16300,8.2866,8.3394,-2.9921
16320,-8.7983,6.015,-5.6488
16340,-8.7983,6.015,-5.6488
16359,-5.1037,1.0954,0.1179
16380,-5.1037,1.0954,0.1179
16400,-1.5982,6.843,-1.5269
16420,-0.2147,9.6,0.423
16440,-0.2147,9.6,0.423
16460,-0.2147,9.6,0.423
16479,3.2295,14.0069,1.4762
16500,3.2295,14.0069,1.4762
16520,3.9277,20.6019,1.1438
16540,3.9277,20.6019,1.1438
16560,9.6315,23.1298,1.501
16579,15.4165,18.0315,4.5728
16600,15.4165,18.0315,4.5728
16620,27.9824,13.0232,1.4408
16640,27.9824,13.0232,1.4408
16660,29.5761,8.0844,5.7668
16680,29.5761,8.0844,5.7668
16700,-6.4259,16.946,-9.8143
16721,18.2957,18.3691,3.1294
16740,18.2957,18.3691,3.1294
16760,18.2957,18.3691,3.1294
16779,19.3603,22.8713,-5.0838
16801,19.3603,22.8713,-5.0838
16820,3.34,9.2737,-1.2833
16840,3.34,9.2737,-1.2833
16860,1.6906,9.6677,-0.3192
16880,1.5672,9.804,0.2822
16900,1.5672,9.804,0.2822
16920,1.5672,9.804,0.2822
16940,1.8231,9.7195,-0.118
16962,1.8231,9.7195,-0.118
16981,1.9972,9.6196,-0.116
17000,1.9972,9.6196,-0.116
17020,2.1208,9.3246,0.0463
17040,1.8521,9.8951,0.0116
17060,1.8521,9.8951,0.0116
17080,1.8521,9.8951,0.0116
17100,1.5413,9.5631,0.6464
17120,1.5413,9.5631,0.6464
17140,2.3629,10.252,0.0586
17160,2.3629,10.252,0.0586
17180,1.8085,10.6956,0.7678
17200,1.8085,10.6956,0.7678
17220,-0.0666,12.3976,1.9371
17240,1.7539,15.9539,-1.4017
17261,1.7539,15.9539,-1.4017
17280,-0.0485,17.9752,-1.2104
17301,-0.0485,17.9752,-1.2104
17320,-2.0164,21.2847,-2.3533
17340,-2.0164,21.2847,-2.3533
17360,11.5341,19.0827,-2.7725
17381,11.5341,19.0827,-2.7725
17403,2.2206,13.4573,-1.5794
17420,2.2206,13.4573,-1.5794
17440,3.9693,10.9137,-5.6774
17460,3.9693,10.9137,-5.6774
17480,-5.7202,2.7587,-0.9773
17500,-5.7202,2.7587,-0.9773
17520,-2.3202,1.8454,-0.4927
17539,-2.3202,1.8454,-0.4927
17560,-2.3202,1.8454,-0.4927
17580,-2.2992,8.646,-1.7579
17600,0.8679,8.7304,0.1937
17620,0.8679,8.7304,0.1937
17640,2.7126,15.2636,-0.5369
17660,2.7126,15.2636,-0.5369
17680,2.6845,19.5804,1.088
17700,2.6845,19.5804,1.088
17720,6.2816,22.1423,1.9239
17740,13.5022,26.6513,0.8919
17760,13.5022,26.6513,0.8919
17780,31.3717,1.6944,8.0657
17800,31.3717,1.6944,8.0657
17820,22.4619,9.7931,0.612
17840,22.4619,9.7931,0.612
17860,22.4619,9.7931,0.612
17879,-14.5026,30.1116,-10.8515
17900,13.6612,10.7455,2.7166
17920,13.6612,10.7455,2.7166
17939,7.3079,12.5878,13.7357
17960,7.3079,12.5878,13.7357
17980,-0.5739,11.8477,3.3794
17999,-0.5739,11.8477,3.3794
18020,-0.5739,11.8477,3.3794
18041,-0.3209,12.9172,-0.2586
18060,2.5422,11.0429,2.2527
18080,2.5422,11.0429,2.2527
18100,2.5461,8.9818,-1.1387
18120,2.5461,8.9818,-1.1387
18139,3.0653,9.318,-0.3127
18160,3.0653,9.318,-0.3127
18180,3.0653,9.318,-0.3127
18200,1.7637,9.4228,0.0697
18220,1.7637,9.4228,0.0697
18240,2.5852,9.1427,-0.2057
18261,2.9048,8.5249,0.3247
18280,2.9048,8.5249,0.3247
18300,2.6987,8.9384,0.3403
18320,2.6987,8.9384,0.3403
18344,2.6092,9.2511,0.2141
18360,2.6092,9.2511,0.2141
18380,2.084,10.0059,-0.158
18402,2.0108,10.1879,0.5257
18420,2.0108,10.1879,0.5257
18440,2.4746,9.7011,-0.3537
18468,2.4746,9.7011,-0.3537
18480,2.4746,9.7011,-0.3537
18500,2.1101,9.7754,0.2262
18520,2.1101,9.7754,0.2262
18541,2.0376,10.3915,0.9113
18560,2.0376,10.3915,0.9113
18580,2.9053,8.7636,0.2754
18600,3.0588,8.6434,-0.3879
18620,3.0588,8.6434,-0.3879
18641,3.0588,8.6434,-0.3879
18660,2.8511,9.5848,0.2849
18686,2.651,9.3011,0.4245
18700,2.651,9.3011,0.4245
18719,2.651,9.3011,0.4245
18740,2.466,9.9851,0.7363
18760,2.0121,9.9191,0.6597
18781,2.0121,9.9191,0.6597
18800,2.2896,9.5078,0.5371
18820,2.2896,9.5078,0.5371
18841,2.2494,9.4501,0.5241
18860,2.2494,9.4501,0.5241
18880,2.428,9.4333,0.6945
18900,2.3819,9.458,0.6678
18923,2.3819,9.458,0.6678
18940,2.3819,9.458,0.6678
18960,2.3892,9.5236,0.6317
18980,2.3892,9.5236,0.6317
19000,2.3867,9.4716,0.5893
19027,2.3956,9.4952,0.6434
19048,2.3956,9.4952,0.6434
19061,2.4719,9.4602,0.7156
19080,2.4719,9.4602,0.7156
19100,2.4719,9.4602,0.7156
19120,2.4719,9.4602,0.7156
19140,2.3592,9.362,0.686
19160,2.3592,9.362,0.686
19180,2.3959,9.5034,0.6506
19200,2.3883,9.3841,0.8124
19220,2.3883,9.3841,0.8124
19240,2.2949,9.3673,0.8104
19260,2.2949,9.3673,0.8104
19280,2.3415,9.6709,0.7407
19301,2.3415,9.6709,0.7407
19320,2.2262,9.4528,0.5787
19340,2.2262,9.4528,0.5787
19362,2.2087,9.384,0.9638
19380,1.8955,9.9374,0.734
19400,1.8955,9.9374,0.734
19420,2.1468,10.2874,0.8175
19440,2.1468,10.2874,0.8175
19460,2.1432,9.7122,0.2788
19480,2.1432,9.7122,0.2788
19500,2.0874,9.6546,0.215
19520,2.0874,9.6546,0.215
19540,2.292,9.5788,0.3617
19560,2.292,9.5788,0.3617
19580,2.2179,9.6249,0.1436
19599,2.2179,9.6249,0.1436
19620,2.3729,9.0694,0.6178
19640,2.3729,9.0694,0.6178
19660,2.3092,9.4462,0.3496
19680,2.3092,9.4462,0.3496
19700,2.0857,9.5817,0.2356
19721,2.0857,9.5817,0.2356
19740,2.1538,9.6185,0.3127
19760,2.1538,9.6185,0.3127
19788,2.2361,9.5005,0.5978
19801,2.2361,9.5005,0.5978
19820,2.4503,9.4528,0.6924
19840,2.4503,9.4528,0.6924
19863,2.1925,9.581,0.4731
19881,2.169,9.586,0.3713
19900,2.169,9.586,0.3713
19920,2.1482,9.5558,0.4256
19940,2.1482,9.5558,0.4256
19960,2.1641,9.5604,0.3829
19980,2.1641,9.5604,0.3829
20000,2.1947,9.4988,0.5935
