#Time since start in ms ,ACCELEROMETER X (m/së_),ACCELEROMETER Y (m/së_),ACCELEROMETER Z (m/së_)
0,3.6349,9.0571,-1.0526
19,3.6349,9.0571,-1.0526
40,3.542,9.0357,-0.9887
60,3.6187,9.0324,-1.0165
79,3.5711,9.0813,-1.0278
100,3.5711,9.0813,-1.0278
121,3.5711,9.0813,-1.0278
142,3.5367,9.1286,-0.9337
160,3.5367,9.1286,-0.9337
180,3.6426,9.1441,-0.9932
200,3.6426,9.1441,-0.9932
220,3.5375,9.1224,-0.8313
240,3.5375,9.1224,-0.8313
260,3.6189,9.094,-0.8837
280,3.4627,9.0165,-0.9644
311,3.4627,9.0165,-0.9644
320,3.4603,9.1229,-0.732
341,3.4603,9.1229,-0.732
360,3.4877,9.0552,-0.9155
380,3.4877,9.0552,-0.9155
399,3.5365,9.115,-0.9549
420,3.5225,9.1305,-0.9953
440,3.5225,9.1305,-0.9953
460,3.6143,9.0585,-1.0655
480,3.6143,9.0585,-1.0655
499,3.5987,8.9583,-1.0031
519,3.5987,8.9583,-1.0031
540,3.6311,9.0898,-1.026
560,3.6311,9.0898,-1.026
579,3.6311,9.0898,-1.026
599,3.6087,9.1239,-1.0116
620,3.5392,9.0159,-1.0273
640,3.5392,9.0159,-1.0273
659,3.5109,9.029,-0.9611
679,3.5109,9.029,-0.9611
700,3.5585,9.0718,-0.9408
720,3.5585,9.0718,-0.9408
739,3.6298,9.029,-1.0299
759,3.5507,8.9761,-1.0093
781,3.5507,8.9761,-1.0093
800,3.5507,8.9761,-1.0093
820,3.7224,9.099,-1.0411
839,3.7224,9.099,-1.0411
859,3.6706,9.0175,-0.9225
881,3.6706,9.0175,-0.9225
900,3.6293,9.0291,-0.8778
923,3.556,9.0896,-0.9065
939,3.556,9.0896,-0.9065
959,3.556,9.0896,-0.9065
980,3.6992,9.0308,-1.0534
1000,3.6992,9.0308,-1.0534
1019,3.5965,8.9921,-1.0197
1039,3.5965,8.9921,-1.0197
1060,3.7264,9.1867,-0.9754
1080,3.7264,9.1867,-0.9754
1099,3.844,9.0188,-0.6164
1119,3.844,9.0188,-0.6164
1139,4.1442,9.211,-0.5299
1159,4.1442,9.211,-0.5299
1180,3.8708,8.7655,-0.889
1200,3.8708,8.7655,-0.889
1219,3.7886,8.7042,-1.51
1241,3.7886,8.7042,-1.51
1260,3.7015,8.5904,-1.0602
1280,3.7015,8.5904,-1.0602
1299,3.7567,8.4806,-1.1715
1319,3.7567,8.4806,-1.1715
1339,3.9416,8.881,-1.3324
1360,3.9416,8.881,-1.3324
1380,3.8206,8.7793,-0.4538
1400,3.8206,8.7793,-0.4538
1419,3.0654,8.3563,-0.6937
1439,3.0654,8.3563,-0.6937
1460,2.5408,9.5192,-1.9654
1480,2.5408,9.5192,-1.9654
1500,1.8742,10.8992,-1.6769
1520,1.8742,10.8992,-1.6769
1540,2.3386,10.1103,-0.7877
1560,2.3386,10.1103,-0.7877
1709,2.5612,8.4659,-1.0018
1710,2.5612,8.4659,-1.0018
1710,2.5612,8.4659,-1.0018
1711,2.5612,8.4659,-1.0018
1711,2.5612,8.4659,-1.0018
1712,2.5612,8.4659,-1.0018
1712,2.5612,8.4659,-1.0018
1719,2.5612,8.4659,-1.0018
1739,2.1591,8.8809,-0.6289
1759,2.1591,8.8809,-0.6289
1786,2.4239,9.2026,-0.5949
1799,2.4239,9.2026,-0.5949
1820,2.8689,9.0524,-0.8822
1839,2.8689,9.0524,-0.8822
1859,2.5054,9.596,-2.6591
1880,2.5054,9.596,-2.6591
1900,2.8938,11.2441,-1.1355
1920,2.8938,11.2441,-1.1355
1941,2.3825,12.1616,-0.9205
1959,2.3825,12.1616,-0.9205
1980,2.4412,14.0839,-2.114
2000,2.4412,14.0839,-2.114
2020,2.7317,14.2438,0.4487
2040,2.7317,14.2438,0.4487
2060,4.1545,10.8597,0.7372
2079,4.1545,10.8597,0.7372
2100,4.1545,10.8597,0.7372
2119,4.4038,9.766,0.1037
2147,7.319,11.1206,-3.7451
2159,7.319,11.1206,-3.7451
2179,6.3722,10.8432,1.6058
2200,6.3722,10.8432,1.6058
2220,4.0285,10.9656,-0.5051
2241,4.0285,10.9656,-0.5051
2260,1.8769,8.1576,-0.4137
2280,1.8769,8.1576,-0.4137
2300,2.0551,4.9764,-1.5102
2319,2.0551,4.9764,-1.5102
2340,2.7531,2.314,0.0808
2360,2.7531,2.314,0.0808
2380,2.4215,2.3448,0.9273
2400,2.4215,2.3448,0.9273
2420,2.7549,3.8133,2.5669
2440,2.7549,3.8133,2.5669
2459,3.8469,6.5475,6.9178
2480,3.8469,6.5475,6.9178
2500,6.204,12.456,11.44
2520,6.204,12.456,11.44
2540,4.5032,10.4034,5.689
2560,4.5032,10.4034,5.689
2579,6.5612,9.8863,4.3928
2599,6.5612,9.8863,4.3928
2620,8.5032,15.1796,2.8257
2639,8.5032,15.1796,2.8257
2659,4.0142,4.3794,-3.1968
2679,4.0142,4.3794,-3.1968
2699,3.761,8.6461,-5.3003
2720,3.761,8.6461,-5.3003
2740,3.761,8.6461,-5.3003
2760,-0.959,13.8227,-3.4335
2780,-0.583,11.7687,-0.2301
2800,-0.583,11.7687,-0.2301
2820,4.4233,5.5217,0.3639
2840,4.4233,5.5217,0.3639
2859,3.7885,6.0177,0.412
2879,3.7885,6.0177,0.412
2899,3.7885,6.0177,0.412
2920,0.6381,8.0594,1.208
2940,0.2039,7.9745,-2.7318
2959,0.2039,7.9745,-2.7318
2979,1.7452,8.9743,0.0222
2999,1.7452,8.9743,0.0222
3020,0.8061,10.9838,3.1083
3040,0.8061,10.9838,3.1083
3060,0.8061,10.9838,3.1083
3080,3.3051,10.8563,-3.1281
3100,2.2111,12.4655,-0.9424
3120,2.2111,12.4655,-0.9424
3140,0.9394,14.6406,1.0062
3160,0.9394,14.6406,1.0062
3180,1.5567,14.2798,0.7247
3199,1.5567,14.2798,0.7247
3220,1.5567,14.2798,0.7247
3240,3.7626,11.4473,-0.8809
3260,8.3549,13.993,-4.8846
3280,8.3549,13.993,-4.8846
3299,6.0195,11.7461,0.604
3320,6.0195,11.7461,0.604
3342,4.5779,10.6694,1.4937
3360,4.5779,10.6694,1.4937
3380,4.5779,10.6694,1.4937
3400,1.018,8.5595,-5.1323
3420,1.7244,4.9315,-2.0728
3440,1.7244,4.9315,-2.0728
3460,2.6638,1.7011,-1.3233
3480,2.6638,1.7011,-1.3233
3500,2.5959,1.5691,-1.7526
3520,2.5959,1.5691,-1.7526
3540,2.5959,1.5691,-1.7526
3560,3.3852,3.4356,0.5658
3580,3.6077,7.1357,7.5113
3599,3.6077,7.1357,7.5113
3619,7.7688,16.0749,14.5853
3640,7.7688,16.0749,14.5853
3660,3.1162,7.6585,3.0863
3680,3.1162,7.6585,3.0863
3699,3.1162,7.6585,3.0863
3720,4.8301,13.0449,3.8644
3740,4.8301,13.0449,3.8644
3759,9.9908,14.8055,-1.6582
3780,2.2819,5.8497,-1.6289
3800,2.2819,5.8497,-1.6289
3819,2.8951,10.5499,-5.1626
3840,2.8951,10.5499,-5.1626
3859,2.8951,10.5499,-5.1626
3879,-1.3219,14.9339,-4.2553
3900,0.3279,10.0766,0.057
3920,0.3279,10.0766,0.057
3939,5.3612,4.423,1.5504
3959,5.3612,4.423,1.5504
3980,1.8304,6.4037,1.1459
3999,1.8304,6.4037,1.1459
4020,1.8304,6.4037,1.1459
4039,-0.3246,8.0454,-3.2758
4059,-0.6464,7.5797,-3.7291
4080,-0.6464,7.5797,-3.7291
4100,0.6031,10.763,3.446
4119,0.6031,10.763,3.446
4140,0.6041,11.4246,-1.0666
4159,0.6041,11.4246,-1.0666
4180,0.6041,11.4246,-1.0666
4200,1.719,10.8656,-2.5776
4219,1.719,10.8656,-2.5776
4240,1.8909,14.9264,2.1817
4260,1.6645,14.8625,0.292
4279,1.6645,14.8625,0.292
4300,2.9182,12.7289,-0.0151
4320,2.9182,12.7289,-0.0151
4339,2.9182,12.7289,-0.0151
4360,6.9202,13.5092,-3.7859
4380,6.9202,13.5092,-3.7859
4399,8.0019,13.2676,-2.5385
4419,3.925,11.4373,3.6771
4439,3.925,11.4373,3.6771
4459,0.518,11.0517,-3.0839
4479,0.518,11.0517,-3.0839
4499,0.518,11.0517,-3.0839
4520,1.2286,5.7682,-2.8143
4540,1.2286,5.7682,-2.8143
4560,1.6423,2.4207,-1.8802
4580,1.9274,1.5664,-1.7442
4599,1.9274,1.5664,-1.7442
4620,2.9482,2.3167,-0.7498
4639,2.9482,2.3167,-0.7498
4660,3.314,3.0139,1.1475
4680,3.314,3.0139,1.1475
4700,5.1433,6.9716,6.8223
4720,5.1433,6.9716,6.8223
4740,8.7137,15.8136,14.8837
4760,0.6342,9.5393,3.5301
4779,0.6342,9.5393,3.5301
4800,0.6342,9.5393,3.5301
4820,3.5654,12.1961,6.5209
4840,3.5654,12.1961,6.5209
4860,10.1748,13.6956,-4.4217
4880,10.1748,13.6956,-4.4217
4900,3.063,5.9714,0.6675
4920,1.2198,10.8748,-6.1158
4939,1.2198,10.8748,-6.1158
4960,1.2198,10.8748,-6.1158
4980,-1.8503,16.333,-3.2252
5000,-1.8503,16.333,-3.2252
5019,0.3364,10.3052,-0.3542
5040,0.3364,10.3052,-0.3542
5060,5.6072,5.3571,1.1808
5080,2.2681,6.3113,-0.1286
5100,2.2681,6.3113,-0.1286
5120,2.2681,6.3113,-0.1286
5140,0.7537,7.5534,-1.4794
5160,0.7537,7.5534,-1.4794
5180,-0.0898,6.3174,-3.7857
5200,-0.0898,6.3174,-3.7857
5220,1.1561,9.5568,1.5765
5239,1.1561,9.5568,1.5765
5259,0.4397,12.7353,2.5687
5279,0.4397,12.7353,2.5687
5300,1.2315,11.5034,-2.4073
5320,1.2315,11.5034,-2.4073
5340,1.3373,14.2299,2.1924
5360,1.3373,14.2299,2.1924
5380,1.2161,15.5965,0.0882
5399,3.44,12.1311,-0.1552
5419,3.44,12.1311,-0.1552
5440,3.44,12.1311,-0.1552
5460,6.4752,14.6627,-3.5617
5479,6.4752,14.6627,-3.5617
5499,7.1255,13.8825,-2.4178
5519,7.1255,13.8825,-2.4178
5539,4.1438,11.5036,1.6051
5559,4.1438,11.5036,1.6051
5580,1.0179,10.3172,-3.9319
5600,2.1205,7.6643,-2.6174
5627,2.1205,7.6643,-2.6174
5639,2.2406,3.6185,-2.4724
5660,2.2406,3.6185,-2.4724
5679,1.6901,2.1952,-1.4888
5700,1.6901,2.1952,-1.4888
5720,1.3003,2.6435,-1.9861
5739,1.3003,2.6435,-1.9861
5760,2.0044,3.3943,2.0868
5780,2.0044,3.3943,2.0868
5799,4.4612,7.6615,8.3257
5820,4.4612,7.6615,8.3257
5839,8.1047,15.4768,11.8559
5860,8.1047,15.4768,11.8559
5880,3.0519,8.5324,4.0075
5899,3.0519,8.5324,4.0075
5920,4.7388,13.1045,6.5322
5940,4.7388,13.1045,6.5322
5959,7.0311,15.2448,-3.8337
5980,7.0311,15.2448,-3.8337
6000,3.0163,5.2293,-0.5743
6023,3.0163,5.2293,-0.5743
6040,2.1692,9.9409,-6.0032
6060,-1.4188,11.8918,-4.2637
6080,-1.4188,11.8918,-4.2637
6099,-3.6042,14.5876,-3.152
6119,-3.6042,14.5876,-3.152
6139,3.0132,7.3923,1.1253
6159,3.0132,7.3923,1.1253
6180,5.6011,5.023,1.6975
6200,5.6011,5.023,1.6975
6219,5.6011,5.023,1.6975
6240,0.2683,8.593,0.2901
6260,-0.8662,7.6176,-2.8142
6280,-0.8662,7.6176,-2.8142
6300,0.8816,7.6116,-0.8657
6320,0.8816,7.6116,-0.8657
6340,0.7624,10.6213,1.752
6360,0.7624,10.6213,1.752
6381,1.3059,11.2554,-0.1616
6400,1.3059,11.2554,-0.1616
6420,0.9553,11.3856,-3.1364
6440,0.9553,11.3856,-3.1364
6459,0.5113,14.8725,1.7216
6479,0.5113,14.8725,1.7216
6499,0.6286,14.9038,-0.0718
6520,0.6286,14.9038,-0.0718
6539,0.6701,15.1637,-0.1548
6560,5.0192,12.0941,-2.7602
6580,5.0192,12.0941,-2.7602
6600,8.8542,13.7467,-2.5826
6620,8.8542,13.7467,-2.5826
6640,4.4117,12.4662,4.3551
6660,4.4117,12.4662,4.3551
6680,4.4117,12.4662,4.3551
6700,1.3663,12.7583,-5.3826
6720,1.1722,6.5323,-1.5639
6740,1.1722,6.5323,-1.5639
6760,1.151,3.5834,-3.1603
6780,1.151,3.5834,-3.1603
6800,1.6659,0.9683,-1.1532
6821,1.6659,0.9683,-1.1532
6840,1.6659,0.9683,-1.1532
6860,3.177,1.1685,-0.2699
6879,3.177,1.1685,-0.2699
6899,2.8941,4.1099,2.595
6919,6.2344,11.7028,12.6221
6940,6.2344,11.7028,12.6221
6960,7.6812,16.345,9.5594
6980,7.6812,16.345,9.5594
7000,2.7415,8.4037,3.094
7020,2.7415,8.4037,3.094
7040,3.3003,11.6384,4.3923
7060,9.6937,15.5015,-2.2768
7080,9.6937,15.5015,-2.2768
7100,0.3892,4.3517,-2.2979
7120,0.3892,4.3517,-2.2979
7140,0.3892,4.3517,-2.2979
7160,1.416,10.2409,-5.5545
7180,1.416,10.2409,-5.5545
7200,-3.5467,15.243,-5.5115
7220,-3.5467,15.243,-5.5115
7239,-0.5672,11.2972,1.3141
7259,5.9893,4.7487,2.1154
7280,5.9893,4.7487,2.1154
7300,5.9893,4.7487,2.1154
7320,2.5205,5.9043,1.4428
7339,2.5205,5.9043,1.4428
7359,-1.5993,8.6828,-2.992
7380,-1.5993,8.6828,-2.992
7400,-0.1274,8.1672,-0.87
7420,0.608,10.2652,2.0632
7440,0.608,10.2652,2.0632
7460,0.2746,10.655,2.2456
7480,0.2746,10.655,2.2456
7505,1.7025,11.271,-2.3159
7519,1.7025,11.271,-2.3159
7540,1.094,12.4461,-1.7491
7560,-0.1396,15.2685,1.8913
7579,-0.1396,15.2685,1.8913
7599,-0.1396,15.2685,1.8913
7620,0.2822,14.2476,-0.8132
7640,0.2822,14.2476,-0.8132
7660,3.334,11.788,-1.2045
7679,3.334,11.788,-1.2045
7699,8.6765,13.6538,-4.665
7719,8.6765,13.6538,-4.665
7740,5.0899,12.3629,1.7921
7760,5.0899,12.3629,1.7921
7780,2.8756,12.547,-0.7231
7800,2.8756,12.547,-0.7231
7820,0.4547,9.2551,-2.1467
7840,0.4547,9.2551,-2.1467
7860,1.4992,4.9058,-3.0231
7879,1.4992,4.9058,-3.0231
7900,1.5724,1.4993,-0.9421
7920,1.7262,0.695,-1.0874
7939,1.7262,0.695,-1.0874
7959,2.3323,1.8127,-0.4617
7979,2.3323,1.8127,-0.4617
7999,1.8144,4.2432,1.9415
8019,1.8144,4.2432,1.9415
8040,5.2605,10.8444,12.195
8059,5.2605,10.8444,12.195
8079,7.0376,20.2805,10.1743
8099,7.0376,20.2805,10.1743
8120,3.0681,4.607,1.3332
8140,3.0681,4.607,1.3332
8160,5.6179,17.6353,3.1343
8180,5.6179,17.6353,3.1343
8199,2.5224,8.7395,-4.2345
8219,2.5224,8.7395,-4.2345
8240,3.2417,8.0741,-2.6156
8260,3.2417,8.0741,-2.6156
8280,-2.323,12.1637,-4.3756
8300,-2.323,12.1637,-4.3756
8320,-3.1133,14.4126,-1.0553
8340,-3.1133,14.4126,-1.0553
8360,2.4631,7.7768,0.2844
8380,2.4631,7.7768,0.2844
8399,5.3391,6.761,-0.1299
8420,5.3391,6.761,-0.1299
8440,1.8567,6.3273,0.3542
8459,1.8567,6.3273,0.3542
8480,-0.5679,7.3282,-4.3025
8500,-0.5679,7.3282,-4.3025
8519,-0.0947,7.9027,-1.9946
8540,-0.0947,7.9027,-1.9946
8560,-0.116,9.8502,1.2668
8581,-0.6003,11.5136,2.9548
8600,-0.6003,11.5136,2.9548
8619,1.1637,10.4351,-3.16
8639,1.1637,10.4351,-3.16
8660,0.9552,13.6185,0.8515
8680,0.9552,13.6185,0.8515
8699,0.9552,13.6185,0.8515
8720,0.5152,14.8364,1.8941
8740,-0.1831,14.457,-1.6567
8759,-0.1831,14.457,-1.6567
8783,2.728,12.2828,-1.7638
8800,2.728,12.2828,-1.7638
8820,7.8936,14.5589,-3.555
8839,7.8936,14.5589,-3.555
8860,7.8936,14.5589,-3.555
8880,4.2351,12.3933,1.7463
8899,2.2002,11.7525,-1.2829
8920,2.2002,11.7525,-1.2829
8940,1.0731,8.46,-2.3436
8960,1.0731,8.46,-2.3436
8980,1.3717,4.8145,-2.4484
9000,1.3717,4.8145,-2.4484
9019,1.417,3.6449,-0.5252
9039,1.417,3.6449,-0.5252
9060,1.7249,1.5514,-1.2292
9080,2.3761,2.2952,-0.4784
9100,2.3761,2.2952,-0.4784
9120,3.1231,4.0898,4.0012
9140,3.1231,4.0898,4.0012
9159,3.1231,4.0898,4.0012
9180,6.61,12.7696,14.5086
9200,6.61,12.7696,14.5086
9219,3.8075,12.8681,6.8
9239,3.2675,8.4391,3.2017
9261,3.2675,8.4391,3.2017
9279,6.0887,19.4746,4.3217
9300,6.0887,19.4746,4.3217
9320,6.0887,19.4746,4.3217
9340,1.0663,5.3369,-5.3381
9360,1.0663,5.3369,-5.3381
9380,2.1242,9.5038,-3.9648
9399,-1.2088,13.1303,-3.5044
9419,-1.2088,13.1303,-3.5044
9440,-3.5186,13.631,-1.3466
9460,-3.5186,13.631,-1.3466
9480,-1.1486,10.1686,0.405
9499,-1.1486,10.1686,0.405
9520,4.1152,6.5224,0.3457
9540,4.1152,6.5224,0.3457
9560,2.3975,6.6311,1.3884
9580,0.6337,7.2436,-0.6055
9600,0.6337,7.2436,-0.6055
9620,0.6337,7.2436,-0.6055
9639,-0.9189,5.856,-4.9199
9659,-0.9189,5.856,-4.9199
9679,0.2676,10.5687,1.2826
9699,0.2676,10.5687,1.2826
9720,-1.3474,11.5856,3.5072
9740,1.1814,10.9417,-4.8369
9760,1.1814,10.9417,-4.8369
9780,1.1814,10.9417,-4.8369
9800,0.788,14.0091,0.3004
9819,0.788,14.0091,0.3004
9839,-0.0983,15.2304,0.9572
9860,-0.0983,15.2304,0.9572
9887,0.1063,15.1319,-0.6292
9899,4.0074,10.9401,-2.1283
9919,4.0074,10.9401,-2.1283
9939,6.6267,11.75,-6.0258
9960,6.6267,11.75,-6.0258
9980,7.0554,12.5702,0.3409
10000,7.0554,12.5702,0.3409
10019,4.7891,12.4566,3.7215
10039,4.7891,12.4566,3.7215
10060,0.2661,10.9088,-1.7408
10079,0.2661,10.9088,-1.7408
10099,0.467,6.6525,-3.2779
10120,0.467,6.6525,-3.2779
10140,1.0336,2.5302,-1.2626
10159,1.0336,2.5302,-1.2626
10180,2.4366,1.1609,-0.8302
10200,2.4366,1.1609,-0.8302
10220,2.1711,3.2484,1.0672
10240,2.1711,3.2484,1.0672
10260,2.3545,4.4238,3.4875
10287,2.3545,4.4238,3.4875
10300,6.8253,12.6561,12.8994
10319,6.8253,12.6561,12.8994
10339,4.6174,14.9713,8.3978
10360,4.6174,14.9713,8.3978
10380,3.5931,7.6472,1.5602
10400,5.7284,15.7059,4.9857
10420,5.7284,15.7059,4.9857
10440,6.9079,11.6444,-3.2726
10460,6.9079,11.6444,-3.2726
10479,2.055,5.5111,-0.2705
10499,2.055,5.5111,-0.2705
10520,0.1439,10.7151,-4.6805
10540,0.1439,10.7151,-4.6805
10561,-2.9029,15.6506,-4.3094
10580,-2.9029,15.6506,-4.3094
10599,-1.4882,11.5318,0.8418
10619,-1.4882,11.5318,0.8418
10639,4.369,5.9911,0.8869
10660,4.369,5.9911,0.8869
10680,1.93,7.3416,1.391
10700,1.93,7.3416,1.391
10720,-0.0476,7.6171,0.394
10740,-0.0476,7.6171,0.394
10759,-0.7269,5.9409,-5.2982
10779,-0.7269,5.9409,-5.2982
10799,0.7069,9.4387,0.9525
10820,0.7069,9.4387,0.9525
10840,-0.5076,12.0907,4.4335
10860,-0.5076,12.0907,4.4335
10879,-0.2082,11.8147,1.1283
10900,0.4882,12.544,-3.2408
10921,0.4882,12.544,-3.2408
