#Time since start in ms ,ACCELEROMETER X (m/së_),ACCELEROMETER Y (m/së_),ACCELEROMETER Z (m/së_)
10940,0.2397,15.4575,3.7384
10960,0.2397,15.4575,3.7384
10980,0.6393,15.1508,-0.8336
11000,0.6393,15.1508,-0.8336
11020,0.6393,15.1508,-0.8336
11041,2.3752,12.1414,-1.2323
11060,6.2656,14.6821,-3.376
11080,6.2656,14.6821,-3.376
11100,4.2626,12.834,-0.1102
11119,4.2626,12.834,-0.1102
11140,2.0553,12.3433,-1.8826
11160,2.0553,12.3433,-1.8826
11180,2.0553,12.3433,-1.8826
11202,0.5608,9.3285,-0.0217
11220,2.4478,5.2528,-1.5152
11241,2.4478,5.2528,-1.5152
11260,2.1759,2.0843,-0.4739
11280,2.1759,2.0843,-0.4739
11300,1.946,1.7415,-1.821
11320,1.946,1.7415,-1.821
11339,1.946,1.7415,-1.821
11359,2.3046,3.3898,0.6
11379,2.3046,3.3898,0.6
11400,4.0864,6.0564,5.0618
11420,6.7164,14.2954,13.7496
11440,6.7164,14.2954,13.7496
11460,3.043,12.7437,6.1927
11480,3.043,12.7437,6.1927
11499,1.8246,5.3873,1.9855
11519,1.8246,5.3873,1.9855
11539,4.8787,16.9264,4.8329
11560,4.3055,11.7291,-3.5424
11579,4.3055,11.7291,-3.5424
11599,2.9993,5.2493,-0.177
11620,2.9993,5.2493,-0.177
11640,2.9993,5.2493,-0.177
11660,-0.1292,9.395,-5.2578
11680,-0.1292,9.395,-5.2578
11700,-0.1292,9.395,-5.2578
11720,-4.484,14.9722,-1.6202
11740,1.6562,7.3275,1.0536
11760,1.6562,7.3275,1.0536
11780,4.3001,5.9269,1.7145
11799,4.3001,5.9269,1.7145
11819,1.7099,7.2889,1.5527
11839,1.7099,7.2889,1.5527
11860,-0.1132,7.6041,-2.6829
11880,-0.4601,6.7646,-3.0484
11900,-0.4601,6.7646,-3.0484
11920,0.134,11.0132,2.0109
11940,0.134,11.0132,2.0109
11960,-0.5882,12.2711,3.9537
11980,-0.5882,12.2711,3.9537
12000,0.4484,11.0963,-2.0954
12020,0.4484,11.0963,-2.0954
12040,0.1638,13.1843,-1.8248
12060,-0.2052,15.6739,2.1866
12079,-0.2052,15.6739,2.1866
12100,-0.2052,15.6739,2.1866
12120,0.0634,15.2578,-0.7891
12142,0.0634,15.2578,-0.7891
12160,1.9374,11.558,-1.6869
12180,1.9374,11.558,-1.6869
12200,5.8487,14.7068,-3.1593
12219,4.1273,11.6636,1.909
12241,4.1273,11.6636,1.909
12260,4.1273,11.6636,1.909
12280,1.435,11.2856,-2.2409
12300,1.435,11.2856,-2.2409
12320,0.1317,8.7448,-0.41
12340,0.1317,8.7448,-0.41
12361,0.3521,5.5809,-2.447
12379,1.4002,2.321,-0.5106
12399,1.4002,2.321,-0.5106
12419,1.7104,1.9826,-1.0268
12440,1.7104,1.9826,-1.0268
12460,2.6049,2.8903,-0.3001
12480,2.6049,2.8903,-0.3001
12500,2.5966,4.54,2.9281
12519,2.5966,4.54,2.9281
12539,4.955,10.2668,10.1868
12559,4.955,10.2668,10.1868
12579,5.7503,19.6615,10.6811
12600,5.7503,19.6615,10.6811
12620,2.6887,5.431,2.1958
12639,2.6887,5.431,2.1958
12659,4.3676,19.25,4.5061
12680,4.3676,19.25,4.5061
12700,0.6371,7.9092,-5.9832
12720,0.6371,7.9092,-5.9832
12740,2.6222,5.5422,0.4325
12760,2.6222,5.5422,0.4325
12780,-0.6813,10.8355,-4.8399
12800,-0.6813,10.8355,-4.8399
12820,-3.6546,15.7371,-4.2555
12839,-3.6546,15.7371,-4.2555
12859,0.287,9.3799,1.8661
12880,3.631,6.6327,1.2226
12900,3.631,6.6327,1.2226
12919,3.631,6.6327,1.2226
12940,2.9605,7.4903,1.068
12960,0.4285,7.9113,-0.4117
12979,0.4285,7.9113,-0.4117
13000,-0.6713,6.2817,-5.0016
13020,-0.6713,6.2817,-5.0016
13039,-0.6713,6.2817,-5.0016
13059,0.47,9.0642,-0.1933
13079,-0.3891,11.6083,4.6037
13100,-0.3891,11.6083,4.6037
13119,0.688,11.0062,-2.8599
13139,0.688,11.0062,-2.8599
13160,-0.9194,13.6101,-0.8296
13180,-0.9194,13.6101,-0.8296
13199,-0.9194,13.6101,-0.8296
13219,-0.7174,15.649,1.3586
13240,0.2133,14.5943,-1.3558
13260,0.2133,14.5943,-1.3558
13280,3.1132,11.0647,-1.0986
13300,3.1132,11.0647,-1.0986
13320,7.01,14.9021,-4.3723
13340,7.2365,14.3139,-1.5338
13408,7.2365,14.3139,-1.5338
13409,7.2365,14.3139,-1.5338
13410,7.2365,14.3139,-1.5338
13419,7.2365,14.3139,-1.5338
13439,7.2365,14.3139,-1.5338
13459,0.3726,6.6174,-2.2898
13480,0.3726,6.6174,-2.2898
13500,0.3726,6.6174,-2.2898
13520,0.6951,3.7284,-0.9492
13539,0.6951,3.7284,-0.9492
13559,1.5934,1.9864,-0.3634
13579,2.2542,2.8723,-0.1763
13599,2.2542,2.8723,-0.1763
13619,1.521,4.7465,2.0414
13640,1.521,4.7465,2.0414
13660,1.521,4.7465,2.0414
13680,4.8427,10.6644,11.9069
13700,4.8427,10.6644,11.9069
13720,7.1629,17.3581,9.7664
13739,3.4894,5.4901,1.7232
13759,3.4894,5.4901,1.7232
13780,4.282,16.2135,5.9316
13800,4.282,16.2135,5.9316
13820,4.1761,18.7127,2.0683
13840,4.1761,18.7127,2.0683
13860,0.332,5.3904,-4.4639
13879,1.3562,8.5283,-2.2534
13900,1.3562,8.5283,-2.2534
13919,-2.741,11.5986,-5.1646
13939,-2.741,11.5986,-5.1646
13961,-2.741,11.5986,-5.1646
13980,-5.0773,14.8647,-1.5744
14000,-5.0773,14.8647,-1.5744
14020,2.0798,7.9682,1.4522
14040,3.8522,6.6499,1.3874
14060,3.8522,6.6499,1.3874
14080,0.6605,6.9511,0.9144
14100,0.6605,6.9511,0.9144
14120,0.6605,6.9511,0.9144
14140,-0.7107,6.7653,-5.1104
14166,-0.7107,6.7653,-5.1104
14180,-0.3649,9.2357,-0.1359
14200,-0.3649,9.2357,-0.1359
14220,-1.2093,11.4247,4.6576
14240,1.2923,10.9615,-4.1458
14259,1.2923,10.9615,-4.1458
14279,1.2923,10.9615,-4.1458
14299,-0.4593,12.8569,-2.4454
14319,-0.4593,12.8569,-2.4454
14340,-1.1871,14.5322,2.1128
14359,-1.1871,14.5322,2.1128
14379,-1.4442,14.7943,-2.0388
14399,1.5705,12.2543,-0.8296
14420,1.5705,12.2543,-0.8296
14439,3.8699,11.0175,-1.5979
14459,3.8699,11.0175,-1.5979
14479,6.7815,13.3997,-3.9288
14499,6.7815,13.3997,-3.9288
14519,3.9108,12.7577,2.9502
14539,1.2104,12.2267,-1.6087
14560,1.2104,12.2267,-1.6087
14580,1.2104,12.2267,-1.6087
14599,0.243,9.4623,-1.2165
14620,0.243,9.4623,-1.2165
14640,0.8458,5.3543,-3.3965
14660,0.8458,5.3543,-3.3965
14680,1.098,1.8846,-0.5723
14700,1.098,1.8846,-0.5723
14719,2.4921,1.6063,-0.795
14739,2.4921,1.6063,-0.795
14760,2.4921,1.6063,-0.795
14780,2.3001,3.4383,0.8959
14800,2.8455,6.2471,6.0178
14820,2.8455,6.2471,6.0178
14840,7.8254,16.3204,12.4529
14860,7.8254,16.3204,12.4529
14879,2.3683,10.9509,5.8441
14900,1.5575,4.968,2.572
14919,1.5575,4.968,2.572
14939,2.774,12.5417,4.111
14959,2.774,12.5417,4.111
14979,6.5639,16.1269,-1.2717
14999,6.5639,16.1269,-1.2717
15019,0.5887,5.3511,0.553
15039,0.5887,5.3511,0.553
15059,0.5887,5.3511,0.553
15080,-0.1195,9.5032,-4.2462
15099,-0.1195,9.5032,-4.2462
15119,-2.7557,13.3989,-5.6679
15139,-2.7557,13.3989,-5.6679
15159,-0.1537,9.2096,0.9966
15180,-0.1537,9.2096,0.9966
15200,5.3871,6.6458,1.3786
15220,3.3079,6.6059,1.9232
15239,3.3079,6.6059,1.9232
15259,0.8853,6.4787,-1.9525
15280,0.8853,6.4787,-1.9525
15299,-1.6012,7.0696,-5.0756
15319,-1.6012,7.0696,-5.0756
15339,-0.5377,9.7216,1.2963
15359,-0.5377,9.7216,1.2963
15379,-1.6015,11.2078,3.2792
15399,-0.0866,11.0774,-0.1431
15419,-0.0866,11.0774,-0.1431
15440,-0.6656,11.8271,-2.5493
15460,-0.6656,11.8271,-2.5493
15480,-0.7674,13.5145,2.9825
15506,-0.7674,13.5145,2.9825
15520,-0.7674,13.5145,2.9825
15540,-1.4515,14.4718,-0.6132
15560,-0.2224,12.9319,-0.4744
15580,-0.2224,12.9319,-0.4744
15600,4.4259,13.5191,-2.4922
15620,4.4259,13.5191,-2.4922
15639,6.0105,14.3071,-1.1808
15659,6.0105,14.3071,-1.1808
15679,6.0105,14.3071,-1.1808
15699,3.2316,12.989,-0.5735
15719,-0.2434,11.5665,-0.8686
15739,-0.2434,11.5665,-0.8686
15760,-0.3196,8.7159,-1.6454
15780,-0.3196,8.7159,-1.6454
15800,0.9479,3.9774,-1.5097
15820,0.9479,3.9774,-1.5097
15839,1.697,2.03,-0.1041
15859,1.697,2.03,-0.1041
15879,2.1563,1.6489,-1.6787
15900,2.1949,3.2828,-0.1424
15920,2.1949,3.2828,-0.1424
15940,2.3108,4.6818,2.9785
15960,2.3108,4.6818,2.9785
15980,2.3108,4.6818,2.9785
16000,7.523,13.6055,14.6601
16020,7.523,13.6055,14.6601
16040,3.1818,16.1582,7.8902
16061,3.0817,4.8327,1.415
16080,3.0817,4.8327,1.415
16100,3.4239,18.6827,4.8566
16119,3.4239,18.6827,4.8566
16139,3.4239,18.6827,4.8566
16160,2.2066,7.7366,-4.6429
16179,2.2066,7.7366,-4.6429
16199,2.4353,6.0384,-0.172
16220,-1.9193,10.4502,-4.2719
16239,-1.9193,10.4502,-4.2719
16260,-5.2727,16.4441,-3.4529
16280,-5.2727,16.4441,-3.4529
16300,-4.7661,13.7473,-0.9711
16320,-4.7661,13.7473,-0.9711
16339,3.0416,6.8236,0.5833
16360,3.0416,6.8236,0.5833
16380,2.9362,6.9154,1.1388
16400,0.1356,8.2634,0.2888
16420,0.1356,8.2634,0.2888
16440,0.1356,8.2634,0.2888
16460,-1.2094,6.9774,-2.7838
16480,-1.2094,6.9774,-2.7838
16503,-0.6807,8.0116,-1.6224
16519,-0.6807,8.0116,-1.6224
16539,-1.8323,12.3275,3.848
16560,-1.1892,10.6669,-0.0858
16579,-1.1892,10.6669,-0.0858
16600,-1.1892,10.6669,-0.0858
16620,1.2011,11.6307,-4.4613
16640,1.2011,11.6307,-4.4613
16660,-1.5534,14.2725,1.5131
16680,-1.4145,13.9768,-0.2404
16700,-1.4145,13.9768,-0.2404
16720,-0.018,13.2824,0.5896
16739,-0.018,13.2824,0.5896
16760,2.1208,11.3493,0.6346
16780,2.1208,11.3493,0.6346
16800,5.3424,13.0984,-3.3827
16820,5.3424,13.0984,-3.3827
16840,4.6681,13.792,0.5924
16860,4.6681,13.792,0.5924
16880,0.2164,13.4439,-2.1373
16900,0.2164,13.4439,-2.1373
16920,0.0158,10.5194,0.7756
16940,0.0158,10.5194,0.7756
16960,0.0851,5.8508,-3.0287
16979,0.0851,5.8508,-3.0287
16999,1.7991,1.8788,-0.7708
17020,1.7991,1.8788,-0.7708
17040,2.1102,1.6802,-1.7461
17060,2.1102,1.6802,-1.7461
17080,2.1823,3.1786,0.3951
17100,2.1823,3.1786,0.3951
17120,3.1279,5.2638,4.5768
17140,3.1279,5.2638,4.5768
17160,6.4492,16.0908,14.4698
17179,6.4492,16.0908,14.4698
17199,1.7062,12.5356,6.5059
17220,1.7062,12.5356,6.5059
17240,3.0614,8.4072,3.4895
17259,3.0614,8.4072,3.4895
17279,3.8627,18.4166,3.0665
17300,3.8627,18.4166,3.0665
17321,2.2093,5.1666,-4.1268
17340,2.2093,5.1666,-4.1268
17360,2.8748,7.4701,-1.0261
17379,-0.2554,9.1868,-4.3743
17399,-0.2554,9.1868,-4.3743
17420,-5.2332,14.2669,-4.7424
17440,-5.2332,14.2669,-4.7424
17460,-3.3696,11.9653,0.3082
17479,-3.3696,11.9653,0.3082
17500,4.8057,6.2331,0.6221
17520,4.8057,6.2331,0.6221
17540,2.5585,7.8552,1.2905
17559,2.5585,7.8552,1.2905
17579,-0.584,8.3893,0.3475
17600,-0.584,8.3893,0.3475
17620,-1.0634,6.8545,-3.9621
17639,-1.0634,6.8545,-3.9621
17659,-0.0894,9.2599,-1.0954
17680,-0.0894,9.2599,-1.0954
17700,-1.8526,11.5415,5.9413
17720,-1.8526,11.5415,5.9413
17740,-0.903,11.1655,-2.2877
17760,-0.903,11.1655,-2.2877
17779,0.7588,12.0743,-3.3746
17799,0.7588,12.0743,-3.3746
17819,0.7588,12.0743,-3.3746
17840,0.7588,12.0743,-3.3746
17859,0.7588,12.0743,-3.3746
17880,0.7588,12.0743,-3.3746
17900,0.7588,12.0743,-3.3746
17919,0.7588,12.0743,-3.3746
17939,0.7588,12.0743,-3.3746
17960,0.7588,12.0743,-3.3746
17980,0.7588,12.0743,-3.3746
18000,0.7588,12.0743,-3.3746
18020,0.7588,12.0743,-3.3746
18040,0.7588,12.0743,-3.3746
18060,0.7588,12.0743,-3.3746
18079,0.7588,12.0743,-3.3746
18099,-0.2217,13.2338,0.8816
18120,-0.2217,13.2338,0.8816
18140,0.6974,4.7363,-0.9357
18160,0.6974,4.7363,-0.9357
18179,0.6974,4.7363,-0.9357
18200,1.5657,3.1137,-1.0995
18220,2.1007,3.0196,-0.7045
18240,2.1007,3.0196,-0.7045
18259,2.1291,4.2161,1.4007
18279,2.1291,4.2161,1.4007
18300,1.7269,7.8491,8.3546
18319,1.7269,7.8491,8.3546
18340,1.7269,7.8491,8.3546
18360,4.2304,17.1923,9.4829
18380,1.7583,8.6879,0.7315
18399,1.7583,8.6879,0.7315
18419,5.484,15.1735,2.4915
18440,5.484,15.1735,2.4915
18460,3.6064,16.7163,-4.7601
18479,3.6064,16.7163,-4.7601
18500,3.6064,16.7163,-4.7601
18520,1.1623,10.292,6.9996
18539,1.1623,10.292,6.9996
18559,-3.0162,6.8001,-7.5875
18580,-1.1676,9.4083,-5.3691
18600,-1.1676,9.4083,-5.3691
18620,0.8723,9.5296,5.8134
18639,0.8723,9.5296,5.8134
18660,0.8723,9.5296,5.8134
18680,1.5098,9.279,-2.3187
18700,0.916,9.2133,-0.7916
18719,0.916,9.2133,-0.7916
18740,-1.0244,10.4631,-1.2937
18760,-1.0244,10.4631,-1.2937
18779,-0.8572,10.0999,-1.5074
18800,-0.8572,10.0999,-1.5074
18820,0.2368,9.7537,-1.0303
18839,0.2368,9.7537,-1.0303
18861,1.5616,9.5961,-1.3181
18880,2.0726,9.2439,-1.6268
18899,2.0726,9.2439,-1.6268
18920,0.7354,9.4711,-1.6452
18940,0.7354,9.4711,-1.6452
18959,0.7354,9.4711,-1.6452
18980,0.3194,10.0992,-1.0516
19000,0.3194,10.0992,-1.0516
19019,0.7952,10.0959,-0.9218
19046,0.8374,9.9668,-0.7557
19060,0.8374,9.9668,-0.7557
19080,0.0343,10.4176,-0.5784
19099,0.0343,10.4176,-0.5784
19120,0.0343,10.4176,-0.5784
19140,0.0283,9.9243,-0.9489
19159,0.0283,9.9243,-0.9489
19180,0.7205,9.236,-1.7863
19199,0.8033,9.5058,-1.9042
19219,0.8033,9.5058,-1.9042
19241,0.8246,9.334,-1.285
19259,0.8246,9.334,-1.285
19280,0.8246,9.334,-1.285
19300,0.5691,9.3343,-1.6153
19319,0.5691,9.3343,-1.6153
19340,1.7862,8.9768,-1.2557
19360,1.7862,8.9768,-1.2557
19379,1.6129,9.8234,-1.2835
19400,1.0853,9.9281,-2.125
19420,1.0853,9.9281,-2.125
19439,1.0853,9.9281,-2.125
19460,-0.0247,9.5137,-1.6388
19480,-0.0247,9.5137,-1.6388
19499,0.0907,9.1857,-1.0705
19520,0.9243,9.7635,-1.2933
19541,0.9243,9.7635,-1.2933
19559,1.1752,9.8813,-2.0548
19580,1.1752,9.8813,-2.0548
19600,1.286,9.8712,-1.6712
19620,1.286,9.8712,-1.6712
19639,1.089,9.6258,-1.5216
19660,1.089,9.6258,-1.5216
19680,1.0544,9.5943,-1.5533
19700,1.0606,9.5466,-1.6951
19720,1.0606,9.5466,-1.6951
19739,1.1684,9.5982,-1.6597
19760,1.1684,9.5982,-1.6597
19780,1.2367,9.7101,-1.6183
19800,1.2367,9.7101,-1.6183
19820,1.1428,9.7667,-1.8067
19840,1.1428,9.7667,-1.8067
19859,1.5381,9.6258,-1.806
19880,1.3885,9.5693,-1.5812
19899,1.3885,9.5693,-1.5812
19919,1.3885,9.5693,-1.5812
19939,1.1007,9.6183,-1.5265
19960,1.1007,9.6183,-1.5265
19980,0.9512,9.5127,-1.633
20000,0.9512,9.5127,-1.633
20019,1.0878,9.6917,-1.5587
20039,1.0878,9.6917,-1.5587
20059,1.0715,9.621,-1.6687
20080,1.0715,9.621,-1.6687
20103,1.1329,9.5901,-1.6772
20120,1.1329,9.5901,-1.6772
20140,1.0326,9.704,-1.8072
20159,1.0326,9.704,-1.8072
20180,0.9305,9.5963,-1.6959
20200,1.0606,9.5481,-1.6663
20220,1.0606,9.5481,-1.6663
20239,1.0606,9.5481,-1.6663
20260,0.9649,9.7425,-1.6746
20280,0.9649,9.7425,-1.6746
20299,0.9403,9.6413,-1.5285
20319,0.9403,9.6413,-1.5285
20339,0.8758,9.6591,-1.5499
20360,0.8758,9.6591,-1.5499
20380,1.0504,9.6307,-1.5688
20400,1.0675,9.6055,-1.5416
20419,1.0675,9.6055,-1.5416
20439,0.9813,9.6011,-1.4482
20459,0.9813,9.6011,-1.4482
20479,0.9881,9.6555,-1.41
20500,0.9881,9.6555,-1.41
20520,0.9754,9.673,-1.5168
20540,0.9754,9.673,-1.5168
20560,0.9476,9.6041,-1.4617
20580,0.9476,9.6041,-1.4617
20600,0.9216,9.6834,-1.5114
20620,0.9216,9.6834,-1.5114
20640,1.0233,9.6357,-1.463
20660,1.0233,9.6357,-1.463
20680,0.9534,9.6324,-1.4757
20699,0.9534,9.6324,-1.4757
20719,0.9566,9.6921,-1.6789
20739,0.9566,9.6921,-1.6789
20759,0.995,9.5563,-1.6432
20779,0.995,9.5563,-1.6432
20800,0.9865,9.6056,-1.5888
20820,0.9865,9.6056,-1.5888
20840,0.9045,9.5782,-1.4603
20860,0.9045,9.5782,-1.4603
20879,0.9792,9.7087,-1.3771
20899,0.9792,9.7087,-1.3771
20919,0.9056,9.6484,-1.5474
20940,0.9056,9.6484,-1.5474
20960,0.9376,9.6129,-1.5134
20980,0.9376,9.6129,-1.5134
21000,0.9797,9.5902,-1.4921
21020,0.9797,9.5902,-1.4921
21041,0.9872,9.7107,-1.6918
21059,0.9872,9.7107,-1.6918
21079,0.9734,9.6122,-1.6326
21100,0.9734,9.6122,-1.6326
21119,0.9067,9.6137,-1.4881
21139,0.9067,9.6137,-1.4881
21160,0.9714,9.5639,-1.5481
21179,0.9714,9.5639,-1.5481
21199,0.9737,9.5725,-1.538
21220,0.9737,9.5725,-1.538
21240,0.8625,9.7063,-1.5525
21259,0.8625,9.7063,-1.5525
21280,0.9454,9.6069,-1.6028
21300,0.9454,9.6069,-1.6028
21319,1.0242,9.5601,-1.5954
21340,1.0242,9.5601,-1.5954
21360,0.9605,9.6423,-1.6305
21379,0.9605,9.6423,-1.6305
21402,0.9271,9.6169,-1.6489
21420,0.9271,9.6169,-1.6489
21440,0.9844,9.6814,-1.4971
21459,0.9844,9.6814,-1.4971
21480,1.0117,9.6823,-1.7311
21500,1.0117,9.6823,-1.7311